Date,Comp,Venue,Result,GF,GA,Opponent,Poss,Shots_For,SoT_For,SoT%_For,Shots_Against,SoT_Against,SoT%_Against,XG_for,XG_against,Poss_last3
2025-08-16,Premier League,0,0,4,0,Wolves,59,15,4,26.7,9,3,33.3,2.29903,0.519436,
2025-08-23,Premier League,1,2,0,2,Tottenham,61,10,4,40.0,12,5,41.7,1.2475,1.28015,
2025-08-31,Premier League,0,2,1,2,Brighton,64,12,3,25.0,12,7,58.3,2.13418,2.20864,
2025-09-14,Premier League,1,0,3,0,Manchester Utd,45,13,6,46.2,12,2,16.7,1.99725,1.51915,61.3333
2025-09-21,Premier League,0,1,1,1,Arsenal,33,5,3,60.0,12,3,25.0,1.1227,0.718575,56.6667
2025-09-27,Premier League,1,0,5,1,Burnley,68,21,8,38.1,9,2,22.2,3.22133,0.509491,47.3333
2025-10-05,Premier League,0,0,1,0,Brentford,70,10,4,40.0,6,1,16.7,1.09647,0.693758,48.6667
2025-10-18,Premier League,1,0,2,0,Everton,71,19,7,36.8,5,1,20.0,2.4799,0.794622,57.0
2025-10-26,Premier League,0,2,0,1,Aston Villa,53,18,4,22.2,9,3,33.3,1.36914,0.843906,69.6667
2025-11-02,Premier League,1,0,3,1,Bournemouth,48,15,8,53.3,8,5,62.5,2.48999,0.899846,64.6667
2025-11-09,Premier League,1,0,3,0,Liverpool,49,14,6,42.9,7,1,14.3,1.59542,1.0281,57.3333
2025-11-22,Premier League,0,2,1,2,Newcastle,68,17,4,23.5,9,5,55.6,2.45648,2.40555,50.0
2025-11-29,Premier League,1,0,3,2,Leeds United,62,18,9,50.0,9,4,44.4,2.85292,1.75142,55.0
2025-12-02,Premier League,0,0,5,4,Fulham,43,11,4,36.4,12,6,50.0,1.96225,0.972635,59.6667
2025-12-06,Premier League,1,0,3,0,Sunderland,64,18,6,33.3,8,1,12.5,2.41605,0.626486,57.6667
2025-12-14,Premier League,0,0,3,0,Crystal Palace,62,7,6,85.7,16,4,25.0,1.35317,1.30092,56.3333
2025-12-20,Premier League,1,0,3,0,West Ham,66,17,8,47.1,7,3,42.9,3.58188,1.02143,56.3333
2025-12-27,Premier League,0,0,2,1,Nottingham,66,16,5,31.3,7,2,28.6,1.46468,0.600141,64.0
2026-01-01,Premier League,0,1,0,0,Sunderland,68,14,4,28.6,10,4,40.0,2.44247,0.962141,64.6667
2026-01-04,Premier League,1,1,1,1,Chelsea,58,14,3,21.4,8,3,37.5,1.03049,2.03726,66.6667
2026-01-07,Premier League,1,1,1,1,Brighton,60,22,6,27.3,6,3,50.0,2.95904,1.33162,64.0
2026-01-17,Premier League,0,2,0,2,Manchester Utd,68,7,1,14.3,11,7,63.6,0.387015,3.07278,62.0
2026-01-24,Premier League,1,0,2,0,Wolves,64,11,4,36.4,11,1,9.1,1.0654,0.542683,62.0
2026-02-01,Premier League,0,1,2,2,Tottenham,61,15,3,20.0,12,6,50.0,2.03614,1.49738,64.0
2026-02-08,Premier League,0,0,2,1,Liverpool,54,17,7,41.2,15,4,26.7,2.41476,1.26652,64.3333
2026-02-11,Premier League,1,0,3,0,Fulham,56,13,5,38.5,14,3,21.4,1.67722,1.05283,59.6667
2026-02-21,Premier League,1,0,2,1,Newcastle,55,15,7,46.7,13,7,53.8,2.22648,0.507954,57.0
2026-02-28,Premier League,0,0,1,0,Leeds United,67,14,5,35.7,14,2,14.3,2.46834,1.37824,55.0
2026-03-04,Premier League,1,1,2,2,Nottingham,70,21,7,33.3,9,4,44.4,2.72655,1.23642,59.3333
2026-03-14,Premier League,0,1,1,1,West Ham,71,24,6,25.0,1,1,100.0,1.9546,0.488982,64.0
2026-04-12,Premier League,0,0,3,0,Chelsea,64,18,8,44.4,12,3,25.0,2.40839,1.22108,69.3333
2026-04-19,Premier League,1,0,2,1,Arsenal,59,15,5,33.3,9,3,33.3,2.61528,2.28964,68.3333
2026-04-22,Premier League,0,0,1,0,Burnley,65,28,9,32.1,9,1,11.1,3.40888,0.973776,64.6667
2026-05-04,Premier League,0,1,3,3,Everton,75,21,4,19.0,14,6,42.9,1.41706,1.68558,62.6667
2026-05-09,Premier League,1,0,3,0,Brentford,59,25,10,40.0,4,2,50.0,4.37429,0.670038,66.3333
2026-05-13,Premier League,1,0,3,0,Crystal Palace,72,15,4,26.7,6,2,33.3,1.95679,0.428862,66.3333
2026-05-19,Premier League,0,1,1,1,Bournemouth,55,14,5,35.7,10,2,20.0,1.26917,1.71486,68.6667
2026-05-24,Premier League,1,2,1,2,Aston Villa,52,16,3,18.8,12,5,41.7,1.38085,2.4397,62.0
