Date,Comp,Venue,Result,GF,GA,Opponent,Poss,Shots_For,SoT_For,SoT%_For,Shots_Against,SoT_Against,SoT%_Against,XG_for,XG_against,Poss_last3,Poss_last5,Shots_For_last3,Shots_For_last5,ShotsT_For_last3,ShotsT_For_last5,Shots_Against_last3,SoT_Against_last5,SoT_Against_last3,Shots_Against_last5,XG_for_last3,XG_for_last5,XG_against_last3,XG_against_last5,GF_last3,GF_last5,GA_last3,GA_last5,Result_last3,Result_last5
2025-08-15,Premier League,0,0,2,4,Liverpool,39,10,3,30.0,19,10,52.6,1.57303,2.33007,,,,,,,,,,,,,,,,,,,,
2025-08-23,Premier League,1,3,1,0,Wolves,59,14,4,28.6,6,1,16.7,1.78462,0.373367,,,,,,,,,,,,,,,,,,,,
2025-08-30,Premier League,0,3,1,0,Tottenham,38,20,6,30.0,5,1,20.0,2.1201,0.17067,,,,,,,,,,,,,,,,,,,,
2025-09-13,Premier League,1,3,2,1,Brighton,52,13,5,38.5,6,2,33.3,1.44187,0.624923,45.3333,,14.6667,,4.3333,,10.0,,4.0,,1.8259,,0.958,,1.3333,,1.3333,,2.0,
2025-09-21,Premier League,1,1,0,0,Newcastle,56,11,2,18.2,4,1,25.0,0.55066,0.153629,49.6667,,15.6667,,5.0,,5.6667,,1.3333,,1.7822,,0.3897,,1.3333,,0.3333,,3.0,
2025-09-27,Premier League,0,1,2,2,Leeds United,59,12,5,41.7,19,8,42.1,1.06033,2.04728,48.6667,48.8,14.6667,13.6,4.3333,4.0,5.0,3.0,1.3333,8.0,1.3709,1.4941,0.3164,0.7305,1.0,1.2,0.3333,1.0,2.3333,2.0
2025-10-03,Premier League,1,3,3,1,Fulham,53,11,6,54.5,12,4,33.3,1.33458,0.84335,55.6667,52.8,12.0,14.0,4.0,4.4,9.6667,2.6,3.6667,8.0,1.0176,1.3915,0.9419,0.674,1.3333,1.2,1.0,0.6,1.6667,2.2
2025-10-18,Premier League,0,1,3,3,Crystal Palace,48,8,5,62.5,20,7,35.0,2.0471,4.56284,56.0,51.6,11.3333,13.4,4.3333,4.8,11.6667,3.2,4.3333,9.2,0.9819,1.3015,1.0148,0.768,1.6667,1.6,1.0,0.8,1.6667,2.2
2025-10-26,Premier League,1,3,2,0,Nottingham,52,13,5,38.5,8,4,50.0,0.656601,0.305493,53.3333,53.6,10.3333,11.0,5.3333,4.6,17.0,4.4,6.3333,12.2,1.4807,1.2869,2.4845,1.6464,2.6667,2.0,2.0,1.4,1.6667,1.8
2025-11-02,Premier League,0,0,1,3,Manchester City,52,8,5,62.5,15,8,53.3,0.899846,2.48999,51.0,53.6,10.6667,11.0,5.3333,4.6,13.3333,4.8,5.0,12.6,1.3461,1.1299,1.9039,1.5825,2.6667,2.0,1.3333,1.2,2.3333,1.8
2025-11-09,Premier League,0,0,0,4,Aston Villa,48,13,4,30.8,16,8,50.0,2.00992,1.88282,50.6667,52.8,9.6667,10.4,5.0,5.2,14.3333,6.2,6.3333,14.8,1.2012,1.1997,2.4528,2.0498,2.0,2.2,2.0,1.8,1.3333,1.6
2025-11-22,Premier League,1,1,2,2,West Ham,76,28,10,35.7,5,2,40.0,3.48299,0.390782,50.6667,50.6,11.3333,10.6,4.6667,5.0,13.0,6.2,6.6667,14.2,1.1888,1.3896,1.5594,2.0169,1.0,1.8,2.3333,2.2,1.0,1.4
2025-11-29,Premier League,0,0,2,3,Sunderland,57,18,6,33.3,12,6,50.0,1.79274,1.16955,58.6667,55.2,16.3333,14.0,6.3333,5.8,12.0,5.8,6.0,12.8,2.1309,1.8193,1.5879,1.9264,1.0,1.6,3.0,2.4,0.3333,1.0
2025-12-02,Premier League,1,0,0,1,Everton,55,5,2,40.0,13,3,23.1,0.635415,1.19573,60.3333,57.0,19.6667,16.0,6.6667,6.0,11.0,5.6,5.3333,11.2,2.4286,1.7684,1.1477,1.2477,1.3333,1.4,3.0,2.4,0.3333,0.8
2025-12-06,Premier League,1,1,0,0,Chelsea,39,13,5,38.5,11,4,36.4,1.41931,0.672602,62.6667,57.6,17.0,14.4,6.0,5.4,10.0,5.4,3.6667,12.2,1.9704,1.7642,0.9187,1.4258,1.3333,1.0,2.0,2.6,0.3333,0.2
2025-12-15,Premier League,0,1,4,4,Manchester Utd,44,14,9,64.3,25,9,36.0,2.35196,3.21204,50.3333,55.0,12.0,15.4,4.3333,5.4,12.0,4.6,4.3333,11.4,1.2825,1.8681,1.0126,1.0623,0.6667,0.8,1.3333,2.0,0.3333,0.4
2025-12-20,Premier League,1,1,1,1,Burnley,65,16,1,6.3,4,1,25.0,1.81847,0.480528,46.0,54.2,10.6667,15.6,5.3333,6.4,16.3333,4.8,5.3333,13.2,1.4689,1.9365,1.6935,1.3281,1.3333,1.6,1.6667,2.0,0.6667,0.6
2025-12-27,Premier League,0,0,1,4,Brentford,51,20,10,50.0,15,7,46.7,2.56183,2.8513,49.3333,52.0,14.3333,13.2,5.0,4.6,13.3333,4.6,4.6667,13.0,1.8632,1.6036,1.4551,1.3461,1.6667,1.4,1.6667,1.8,1.0,0.6
2025-12-30,Premier League,0,1,2,2,Chelsea,33,17,6,35.3,17,3,17.6,3.49142,2.33294,53.3333,50.8,16.6667,13.6,6.6667,5.4,14.6667,4.8,5.6667,13.6,2.2441,1.7574,2.1813,1.6824,2.0,1.2,3.0,2.0,0.6667,0.6
2026-01-03,Premier League,1,0,2,3,Arsenal,43,15,3,20.0,12,5,41.7,0.947846,1.28,49.6667,46.4,17.6667,16.0,5.6667,6.2,12.0,4.8,3.6667,14.4,2.6239,2.3286,1.8883,1.9099,1.3333,1.6,2.3333,2.2,0.6667,0.8
2026-01-07,Premier League,1,3,3,2,Tottenham,42,11,3,27.3,16,4,25.0,1.19014,1.6261,42.3333,47.2,17.3333,16.4,6.3333,5.8,14.6667,5.0,5.0,14.6,2.3337,2.2343,2.1547,2.0314,1.6667,2.0,3.0,2.8,0.3333,0.6
2026-01-19,Premier League,0,1,1,1,Brighton,34,12,2,16.7,17,5,29.4,1.69737,0.995777,39.3333,46.8,14.3333,15.8,4.0,4.6,15.0,4.0,4.0,12.8,1.8765,2.0019,1.7463,1.7142,2.3333,1.8,2.3333,2.4,1.3333,1.0
2026-01-24,Premier League,1,3,3,2,Liverpool,33,12,5,41.7,14,4,28.6,3.31474,0.937335,39.6667,40.6,12.6667,15.0,2.6667,4.8,15.0,4.8,4.6667,15.4,1.2785,1.9777,1.3006,1.8172,2.0,1.8,2.0,2.4,1.3333,1.0
2026-01-31,Premier League,0,3,2,0,Wolves,48,9,4,44.4,17,7,41.2,1.59116,2.10353,36.3333,37.0,11.6667,13.4,3.3333,3.8,15.6667,4.2,4.3333,15.2,2.0674,2.1283,1.1864,1.4344,2.3333,2.2,1.6667,2.0,2.3333,1.6
2026-02-07,Premier League,1,1,1,1,Aston Villa,53,20,9,45.0,7,4,57.1,1.82646,0.646496,38.3333,40.0,11.0,11.8,3.6667,3.4,16.0,5.0,5.3333,15.2,2.2011,1.7483,1.3455,1.3885,2.0,2.2,1.0,1.6,2.3333,2.0
2026-02-10,Premier League,0,3,2,1,Everton,47,11,4,36.4,16,6,37.5,1.4121,2.33114,44.6667,42.0,13.6667,12.8,6.0,4.6,12.6667,4.8,5.0,14.2,2.2441,1.924,1.2291,1.2618,2.0,2.0,1.0,1.2,2.3333,2.2
2026-02-21,Premier League,0,1,0,0,West Ham,58,10,5,50.0,20,3,15.0,0.522731,2.34412,49.3333,43.0,13.3333,12.8,5.6667,4.8,13.3333,5.2,5.6667,14.2,1.6099,1.9684,1.6937,1.4029,1.6667,1.8,0.6667,1.0,2.3333,2.2
2026-02-28,Premier League,1,1,1,1,Sunderland,62,21,5,23.8,8,4,50.0,1.82434,1.07887,52.6667,47.8,13.6667,12.4,6.0,5.4,14.3333,4.8,4.3333,14.8,1.2538,1.7334,1.7739,1.6725,1.0,1.6,0.6667,0.8,1.6667,2.2
2026-03-03,Premier League,1,1,0,0,Brentford,48,13,2,15.4,5,2,40.0,2.3177,0.673328,55.6667,53.6,14.0,14.2,4.6667,5.4,14.6667,4.8,4.3333,13.6,1.2531,1.4354,1.918,1.7008,1.0,1.2,0.6667,0.6,1.6667,1.8
2026-03-14,Premier League,0,1,0,0,Burnley,62,22,3,13.6,15,2,13.3,2.36979,1.67695,56.0,53.6,14.6667,15.0,4.0,5.0,11.0,3.8,3.0,11.2,1.5549,1.5807,1.3654,1.4148,0.3333,0.8,0.3333,0.6,1.0,1.4
2026-03-20,Premier League,1,1,2,2,Manchester Utd,55,16,5,31.3,14,5,35.7,1.76664,1.74574,57.3333,55.4,18.6667,15.4,3.3333,3.8,9.3333,3.4,2.6667,12.8,2.1706,1.6893,1.143,1.6209,0.3333,0.6,0.3333,0.4,1.0,1.4
2026-04-11,Premier League,0,3,2,1,Arsenal,47,8,3,37.5,15,3,20.0,1.39461,3.16346,55.0,57.0,17.0,16.4,3.3333,4.0,11.3333,3.2,3.0,12.4,2.1514,1.7602,1.3653,1.5038,0.6667,0.6,0.6667,0.6,1.0,1.0
2026-04-18,Premier League,0,3,2,1,Newcastle,46,12,3,25.0,12,3,25.0,3.36662,1.61167,54.6667,54.8,15.3333,16.0,3.6667,3.6,14.6667,3.2,3.3333,11.4,1.8437,1.9346,2.1954,1.6677,1.3333,1.0,1.0,0.8,1.6667,1.4
2026-04-22,Premier League,1,1,2,2,Leeds United,60,17,7,41.2,10,3,30.0,1.91355,1.21601,49.3333,51.6,12.0,14.2,3.6667,3.2,13.6667,3.0,3.6667,12.2,2.176,2.2431,2.1736,1.7742,2.0,1.2,1.3333,0.8,2.3333,1.8
2026-05-03,Premier League,1,3,3,0,Crystal Palace,49,16,5,31.3,7,1,14.3,2.29626,0.678329,51.0,54.0,12.3333,15.0,4.3333,4.2,12.3333,3.2,3.0,13.2,2.2249,2.1622,1.997,1.8828,2.0,1.6,1.3333,1.2,2.3333,1.8
2026-05-09,Premier League,0,3,1,0,Fulham,40,10,5,50.0,14,2,14.3,0.998003,1.24334,51.6667,51.4,15.0,13.8,5.0,4.6,9.6667,3.0,2.3333,11.6,2.5255,2.1475,1.1687,1.683,2.3333,2.2,1.0,1.2,2.3333,2.2
2026-05-19,Premier League,1,1,1,1,Manchester City,45,10,2,20.0,14,5,35.7,1.71486,1.26917,49.6667,48.4,14.3333,12.6,5.6667,4.6,10.3333,2.4,2.0,11.6,1.7359,1.9938,1.0459,1.5826,2.0,2.0,0.6667,0.8,2.3333,2.6
2026-05-24,Premier League,0,1,1,1,Nottingham,55,17,4,23.5,15,5,33.3,1.33684,2.05852,44.6667,48.0,12.0,13.0,4.0,4.4,11.6667,2.8,2.6667,11.4,1.6697,2.0579,1.0636,1.2037,1.6667,1.8,0.3333,0.8,2.3333,2.2
